a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
-0.00,-0.00,1.00,-0.01,-0.03,-0.11,14698,22.28
-0.00,-0.00,1.00,-0.01,-0.02,-0.13,14701,22.29
-0.00,0.00,1.00,-0.01,-0.02,-0.10,14705,22.29
-0.00,0.00,1.00,0.00,-0.00,-0.07,14709,22.29
-0.00,0.00,1.00,0.00,0.04,0.02,14713,22.30
-0.00,0.00,1.00,0.02,0.06,0.07,14717,22.30
-0.00,0.00,1.00,0.00,0.06,0.07,14722,22.30
-0.00,0.00,1.00,0.00,0.04,0.02,14725,22.28
-0.00,0.00,1.00,0.00,0.03,-0.01,14729,22.28
-0.00,0.00,1.00,-0.03,0.03,-0.05,14733,22.28
-0.00,0.00,1.00,-0.06,0.01,-0.07,14736,22.26
-0.00,0.00,1.00,-0.12,-0.00,-0.08,14740,22.26
-0.00,0.00,1.00,-0.12,-0.00,-0.07,14744,22.26
-0.00,0.00,1.00,-0.10,-0.02,-0.02,14748,22.27
-0.00,0.00,1.00,-0.07,-0.00,0.01,14752,22.27
0.00,-0.00,1.00,-0.03,0.03,0.04,14756,22.32
-0.00,0.00,1.00,0.00,0.06,0.05,14759,22.32
-0.00,0.00,1.00,0.03,0.08,0.08,14764,22.32
-0.00,0.00,1.00,0.03,0.08,0.08,14768,22.28
-0.00,-0.00,1.00,0.02,0.04,0.08,14771,22.28
-0.00,-0.00,1.00,0.02,0.01,0.08,14775,22.28
0.00,-0.00,1.00,-0.03,-0.02,0.04,14779,22.28
0.00,-0.00,1.00,-0.04,-0.02,0.01,14783,22.28
0.00,0.00,1.00,-0.04,-0.02,-0.04,14786,22.28
-0.00,0.00,1.00,-0.01,0.03,-0.05,14790,22.29
0.00,-0.00,1.00,0.00,0.04,-0.04,14794,22.29
-0.00,-0.00,1.00,-0.01,-0.03,-0.01,14798,22.29
-0.00,0.00,1.00,-0.04,-0.08,-0.01,14802,22.30
-0.00,-0.00,1.00,-0.12,-0.08,-0.05,14807,22.30
-0.00,-0.00,1.00,-0.13,-0.06,-0.08,14811,22.30
-0.00,-0.00,1.00,-0.10,-0.03,-0.11,14815,22.30
-0.00,-0.00,1.00,-0.04,-0.05,-0.08,14819,22.30
-0.00,-0.00,1.00,-0.03,-0.03,-0.05,14823,22.28
0.00,-0.00,1.00,0.02,0.01,-0.01,14827,22.28
0.00,0.00,1.00,0.05,0.03,-0.01,14830,22.28
-0.00,0.00,1.00,0.06,0.01,-0.02,14834,22.24
-0.00,-0.00,1.00,0.05,0.01,-0.02,14838,22.24
-0.00,0.00,1.00,0.00,0.03,0.02,14842,22.24
-0.00,0.00,1.00,-0.03,-0.00,0.02,14845,22.29
-0.00,0.00,1.00,-0.04,-0.02,0.01,14850,22.29
-0.00,-0.00,1.00,-0.01,-0.00,-0.05,14854,22.29
0.00,-0.00,1.00,0.00,0.03,-0.07,14858,22.29
0.00,-0.00,1.00,0.05,0.06,-0.04,14862,22.29
0.00,-0.00,1.00,0.06,0.04,-0.01,14865,22.29
-0.00,-0.00,1.00,0.06,0.04,0.04,14869,22.33
-0.00,-0.00,1.00,0.05,0.06,0.02,14873,22.33
-0.00,0.00,1.00,0.00,0.09,-0.04,14877,22.33
-0.00,0.00,1.00,-0.01,0.08,-0.05,14880,22.29
0.00,0.00,1.00,-0.04,-0.00,-0.02,14884,22.29
-0.00,0.00,1.00,-0.06,-0.03,0.01,14888,22.29
-0.00,0.00,1.00,-0.09,-0.05,0.05,14893,22.32
-0.00,-0.00,1.00,-0.06,-0.03,0.05,14897,22.32
0.00,-0.00,1.00,-0.01,-0.02,0.05,14900,22.27
0.00,-0.00,1.00,0.05,0.01,0.05,14904,22.27
0.00,-0.00,1.00,0.06,0.03,0.04,14908,22.27
0.00,-0.00,1.00,0.05,0.03,0.02,14912,22.27
0.00,0.00,1.00,0.05,-0.00,0.01,14915,22.27
-0.00,0.00,1.00,0.03,-0.02,-0.04,14919,22.27
-0.00,0.00,1.00,0.02,-0.02,-0.07,14923,22.25
-0.00,0.00,1.00,0.00,0.04,-0.07,14927,22.25
-0.00,0.00,1.00,-0.01,0.08,-0.05,14930,22.25
-0.00,0.00,1.00,-0.01,0.06,-0.04,14935,22.28
-0.00,-0.00,1.00,-0.01,0.03,-0.04,14939,22.28
0.00,-0.00,1.00,0.02,-0.02,-0.05,14943,22.28
0.00,-0.00,1.00,0.03,-0.00,-0.05,14947,22.27
0.00,0.00,1.00,0.03,0.01,-0.04,14950,22.27
0.00,0.00,1.00,0.02,0.01,-0.01,14954,22.27
-0.00,0.00,1.00,0.02,0.03,0.02,14958,22.29
-0.00,0.00,1.00,0.00,0.06,0.05,14962,22.29
-0.00,0.00,1.00,0.00,0.06,0.05,14965,22.29
-0.00,0.00,1.00,0.00,-0.02,0.05,14969,22.28
-0.00,-0.00,1.00,0.00,-0.06,0.07,14973,22.28
-0.00,-0.00,1.00,-0.01,-0.08,0.07,14977,22.28
-0.00,-0.00,1.00,-0.04,-0.06,0.07,14981,22.29
-0.00,-0.00,1.00,-0.09,-0.00,0.10,14985,22.29
-0.00,-0.00,1.00,-0.07,0.01,0.10,14989,22.29
0.00,0.00,1.00,-0.01,0.03,0.11,14993,22.26
0.00,0.00,1.00,0.02,0.01,0.11,14996,22.26
-0.00,0.00,1.00,0.03,-0.02,0.08,15000,22.29
-0.00,-0.00,1.00,0.02,-0.02,0.05,15004,22.29
0.00,-0.00,1.00,0.03,-0.00,0.01,15008,22.29
0.00,-0.00,1.00,0.05,-0.00,-0.01,15011,22.28
0.00,0.00,1.00,0.08,-0.02,-0.01,15015,22.28
0.00,0.00,1.00,0.08,-0.02,-0.02,15020,22.28
-0.00,0.00,1.00,0.03,0.01,-0.05,15024,22.30
-0.00,-0.00,1.00,-0.01,0.01,-0.04,15027,22.30
-0.00,-0.00,1.00,-0.03,0.01,0.04,15031,22.30
-0.00,0.00,1.00,-0.03,0.01,0.05,15035,22.28
-0.00,0.00,1.00,-0.03,0.01,0.02,15039,22.28
-0.00,0.00,1.00,-0.01,-0.02,-0.01,15043,22.28
-0.00,0.00,1.00,0.00,-0.00,-0.01,15046,22.27
-0.00,0.00,1.00,0.02,0.03,-0.01,15050,22.27
-0.00,0.00,1.00,0.02,0.04,0.01,15054,22.27
-0.00,0.00,1.00,0.00,0.03,0.02,15058,22.29
-0.00,0.00,1.00,0.00,0.01,0.04,15062,22.29
-0.00,0.00,1.00,0.02,-0.03,0.04,15066,22.29
-0.00,0.00,1.00,0.00,-0.05,0.02,15070,22.29
-0.00,0.00,1.00,-0.01,-0.03,0.01,15073,22.29
-0.00,0.00,1.00,-0.01,-0.00,-0.01,15077,22.29
-0.00,0.00,1.00,0.00,0.06,-0.02,15081,22.31
-0.00,0.00,1.00,0.02,0.06,-0.01,15085,22.31
-0.00,0.00,1.00,0.03,0.06,0.01,15089,22.31
0.00,0.00,1.00,0.03,0.04,0.02,15092,22.28
0.00,-0.00,1.00,0.02,0.04,0.01,15096,22.28
0.00,-0.00,1.00,0.00,0.04,-0.01,15100,22.28
-0.00,-0.00,1.00,-0.01,0.08,-0.02,15104,22.25
-0.00,-0.00,1.00,0.00,0.08,-0.02,15108,22.25
-0.00,0.00,1.00,0.05,0.09,-0.01,15112,22.23
-0.00,0.00,1.00,0.05,0.08,-0.02,15116,22.23
-0.00,0.00,1.00,0.03,0.06,-0.04,15119,22.23
-0.00,0.00,1.00,-0.01,0.03,-0.07,15123,22.32
-0.00,0.00,1.00,-0.03,0.01,-0.05,15127,22.32
-0.00,-0.00,1.00,-0.01,-0.02,-0.01,15131,22.32
-0.00,-0.00,1.00,0.02,-0.05,0.02,15135,22.30
0.00,-0.00,1.00,0.06,-0.11,0.04,15139,22.30
0.00,-0.00,1.00,0.06,-0.12,0.04,15142,22.30
-0.00,0.00,1.00,0.06,-0.06,-0.01,15147,22.29
-0.00,0.00,1.00,0.03,-0.00,-0.02,15151,22.29
-0.00,0.00,1.00,-0.03,0.08,-0.04,15155,22.29
-0.00,-0.00,1.00,-0.06,0.09,-0.04,15158,22.23
-0.00,-0.00,1.00,-0.06,0.08,-0.04,15162,22.23
0.00,-0.00,1.00,-0.04,0.04,-0.04,15166,22.23
0.00,-0.00,1.00,-0.04,0.04,-0.04,15170,22.32
-0.00,-0.00,1.00,-0.01,0.03,-0.05,15174,22.32
-0.00,-0.00,1.00,0.00,0.01,-0.04,15178,22.28
-0.00,-0.00,1.00,0.03,0.01,-0.01,15182,22.28
0.00,-0.00,1.00,0.02,0.03,0.01,15185,22.28
0.00,-0.00,1.00,0.00,0.03,-0.01,15190,22.26
0.00,-0.00,1.00,-0.03,0.03,-0.10,15194,22.26
-0.00,-0.00,1.00,-0.03,0.01,-0.14,15198,22.26
-0.00,-0.00,1.00,-0.03,0.01,-0.13,15202,22.21
-0.00,-0.00,1.00,-0.03,0.03,-0.08,15205,22.21
0.00,-0.00,1.00,-0.03,0.06,0.01,15209,22.21
0.00,-0.00,1.00,-0.04,0.06,0.04,15213,22.28
0.00,0.00,1.00,-0.09,0.01,0.01,15217,22.28
-0.00,0.00,1.00,-0.09,-0.00,-0.01,15221,22.28
-0.00,0.00,1.00,-0.04,-0.00,-0.02,15224,22.30
0.00,0.00,1.00,-0.01,-0.03,0.01,15228,22.30
0.00,0.00,1.00,0.00,-0.05,0.02,15233,22.30
0.00,-0.00,1.00,0.02,-0.05,0.04,15237,22.25
-0.00,0.00,1.00,0.03,-0.03,0.04,15240,22.25
0.00,0.00,1.00,0.06,-0.00,0.01,15244,22.25
0.00,0.00,1.00,0.06,-0.00,-0.01,15248,22.27
0.00,0.00,1.00,0.05,-0.00,-0.05,15252,22.27
0.00,0.00,1.00,0.02,-0.02,-0.07,15255,22.27
0.00,0.00,1.00,-0.01,-0.02,-0.05,15259,22.28
0.00,0.00,1.00,-0.03,-0.00,-0.04,15263,22.28
0.00,0.00,1.00,-0.03,-0.02,-0.02,15267,22.25
0.00,0.00,1.00,-0.01,-0.02,-0.04,15270,22.25
-0.00,-0.00,1.00,0.05,-0.05,-0.04,15275,22.25
-0.00,-0.00,1.00,0.09,-0.03,-0.02,15279,22.22
0.00,-0.00,1.00,0.11,0.01,-0.02,15283,22.22
0.00,-0.00,1.00,0.08,0.03,-0.02,15287,22.22
0.00,-0.00,1.00,0.00,0.08,-0.01,15291,22.27
0.00,-0.00,1.00,-0.07,0.09,0.01,15294,22.27
-0.00,-0.00,1.00,-0.09,0.09,-0.01,15298,22.27
-0.00,0.00,1.00,-0.07,0.09,-0.02,15302,22.29
-0.00,0.00,1.00,-0.03,0.09,-0.02,15306,22.29
-0.00,0.00,1.00,0.02,0.08,-0.05,15310,22.29
-0.00,0.00,1.00,0.02,0.06,-0.05,15313,22.27
0.00,0.00,1.00,0.00,0.06,-0.07,15318,22.27
0.00,-0.00,1.00,0.00,0.06,-0.07,15322,22.27
0.00,-0.00,1.00,0.02,0.08,-0.04,15325,22.22
-0.00,-0.00,1.00,0.03,0.06,-0.04,15329,22.22
-0.00,-0.00,1.00,0.03,0.03,-0.07,15333,22.22
-0.00,-0.00,1.00,0.03,-0.00,-0.07,15337,22.30
-0.00,-0.00,1.00,0.02,0.01,-0.05,15341,22.30
-0.00,-0.00,1.00,0.02,0.04,-0.05,15345,22.30
-0.00,-0.00,1.00,0.02,0.03,-0.07,15348,22.27
0.00,-0.00,1.00,0.03,0.01,-0.07,15352,22.27
0.00,-0.00,1.00,0.06,-0.00,-0.05,15356,22.28
0.00,-0.00,1.00,0.06,-0.03,-0.02,15361,22.28
0.00,-0.00,1.00,0.05,-0.05,-0.02,15365,22.28
0.00,-0.00,1.00,0.00,-0.06,-0.02,15368,22.24
-0.00,0.00,1.00,-0.01,-0.05,-0.02,15372,22.24
-0.00,0.00,1.00,-0.01,-0.00,-0.02,15376,22.24
-0.00,0.00,1.00,-0.01,-0.00,-0.02,15380,22.31
0.00,0.00,1.00,0.02,-0.00,-0.02,15384,22.31
0.00,0.00,1.00,0.08,-0.00,-0.01,15388,22.31
0.00,0.00,1.00,0.11,-0.02,0.01,15391,22.28
-0.00,0.00,1.00,0.11,-0.05,0.01,15395,22.28
-0.00,0.00,1.00,0.08,-0.05,-0.01,15399,22.28
-0.00,0.00,1.00,0.00,-0.03,-0.05,15404,22.32
-0.00,0.00,1.00,-0.03,-0.02,-0.05,15407,22.32
-0.00,0.00,1.00,-0.01,0.01,-0.05,15411,22.32
-0.00,0.00,1.00,0.00,0.01,-0.04,15415,22.30
-0.00,0.00,1.00,0.02,0.03,0.01,15419,22.30
-0.00,0.00,1.00,0.00,0.06,0.01,15422,22.30
-0.00,0.00,1.00,-0.04,0.09,-0.01,15426,22.26
-0.00,0.00,1.00,-0.04,0.08,-0.01,15430,22.26
-0.00,0.00,1.00,0.00,0.06,-0.05,15434,22.27
-0.00,-0.00,1.00,0.02,0.04,-0.07,15437,22.27
0.00,-0.00,1.00,0.00,0.03,-0.07,15441,22.27
-0.00,-0.00,1.00,-0.03,0.03,0.01,15446,22.25
-0.00,0.00,1.00,-0.04,0.03,0.02,15450,22.25
-0.00,0.00,1.00,-0.06,-0.00,0.01,15454,22.25
-0.00,0.00,1.00,-0.06,-0.00,0.01,15457,22.28
-0.00,-0.00,1.00,-0.03,-0.00,-0.01,15461,22.28
-0.00,-0.00,1.00,0.00,-0.00,-0.02,15465,22.28
-0.00,-0.00,1.00,0.03,-0.00,-0.04,15469,22.32
-0.00,-0.00,1.00,0.00,0.01,-0.04,15473,22.32
-0.00,-0.00,1.00,-0.01,0.04,-0.04,15477,22.32
-0.00,-0.00,1.00,-0.01,0.08,-0.05,15481,22.30
-0.00,0.00,1.00,0.00,0.04,-0.05,15485,22.30
0.00,0.00,1.00,0.03,-0.08,-0.05,15489,22.30
0.00,0.00,1.00,0.03,-0.12,-0.04,15493,22.27
0.00,-0.00,1.00,0.02,-0.09,-0.05,15497,22.27
-0.00,-0.00,1.00,0.00,-0.03,-0.05,15501,22.27
-0.00,-0.00,1.00,-0.06,0.04,-0.05,15505,22.28
-0.00,-0.00,1.00,-0.07,0.06,-0.02,15508,22.28
-0.00,0.00,1.00,-0.04,0.04,-0.01,15512,22.30
-0.00,-0.00,1.00,0.02,-0.00,0.02,15516,22.30
-0.00,-0.00,1.00,0.03,-0.00,0.04,15520,22.30
0.00,-0.00,1.00,0.00,0.04,0.07,15524,22.34
0.00,0.00,1.00,-0.03,0.06,0.10,15528,22.34
0.00,0.00,1.00,-0.06,0.08,0.10,15532,22.34
-0.00,0.00,1.00,-0.04,0.06,0.08,15536,22.28
-0.00,0.00,1.00,0.00,0.01,0.05,15540,22.28
-0.00,0.00,1.00,0.03,0.01,0.04,15543,22.28
-0.00,0.00,1.00,0.06,0.06,0.02,15547,22.29
-0.00,0.00,1.00,0.06,0.09,0.02,15551,22.29
-0.00,0.00,1.00,0.08,0.14,-0.01,15554,22.29
-0.00,0.00,1.00,0.08,0.15,-0.02,15558,22.24
-0.00,0.00,1.00,0.03,0.12,-0.04,15562,22.24
-0.00,0.00,1.00,-0.01,0.09,-0.02,15566,22.24
-0.00,0.00,1.00,-0.03,0.09,-0.01,15569,22.28
-0.00,0.00,1.00,-0.03,0.09,-0.01,15574,22.28
0.00,-0.00,1.00,0.00,0.09,-0.01,15578,22.28
0.00,-0.00,1.00,0.00,0.09,-0.01,15582,22.28
0.00,-0.00,1.00,0.02,0.08,-0.02,15585,22.28
0.00,0.00,1.00,0.00,0.08,-0.04,15589,22.28
-0.00,-0.00,1.00,-0.04,0.11,-0.08,15593,22.30
-0.00,-0.00,1.00,-0.10,0.12,-0.07,15597,22.30
-0.00,-0.00,1.00,-0.13,0.12,-0.05,15600,22.28
-0.00,-0.00,1.00,-0.13,0.17,0.01,15604,22.28
-0.00,-0.00,1.00,-0.12,0.20,0.02,15608,22.28
-0.00,0.00,1.00,-0.12,0.20,0.01,15612,22.29
-0.00,0.00,1.00,-0.10,0.20,-0.01,15617,22.29
-0.00,-0.00,1.00,-0.06,0.18,-0.04,15621,22.29
-0.00,-0.00,1.00,-0.03,0.17,-0.05,15624,22.32
-0.00,-0.00,1.00,-0.03,0.11,-0.04,15628,22.32
-0.00,-0.00,1.00,-0.06,0.09,-0.02,15632,22.32
-0.00,-0.00,1.00,-0.06,0.09,-0.04,15636,22.24
-0.00,-0.00,1.00,-0.06,0.09,-0.02,15640,22.24
-0.00,-0.00,1.00,-0.07,0.09,-0.04,15644,22.24
-0.00,0.00,1.00,-0.10,0.09,-0.07,15648,22.28
-0.00,0.00,1.00,-0.10,0.11,-0.07,15652,22.28
-0.00,0.00,1.00,-0.09,0.09,-0.05,15655,22.28
-0.00,-0.00,1.00,-0.04,0.08,-0.02,15660,22.24
-0.00,-0.00,1.00,-0.01,0.08,-0.01,15664,22.24
-0.00,0.00,1.00,0.02,0.11,-0.01,15668,22.28
0.00,0.00,1.00,0.00,0.11,-0.04,15672,22.28
-0.00,0.00,1.00,-0.04,0.09,-0.13,15676,22.28
-0.00,0.00,1.00,-0.06,0.08,-0.13,15679,22.27
-0.00,-0.00,1.00,-0.09,0.03,-0.08,15683,22.27
-0.00,-0.00,1.00,-0.10,-0.00,-0.04,15687,22.27
-0.00,-0.00,1.00,-0.10,-0.00,0.02,15691,22.29
-0.00,-0.00,1.00,-0.06,0.04,0.05,15695,22.29
-0.00,-0.00,1.00,-0.04,0.06,0.05,15699,22.29
-0.00,0.00,1.00,-0.04,0.06,0.02,15704,22.30
-0.00,0.00,1.00,-0.04,0.06,0.01,15707,22.30
-0.00,-0.00,1.00,-0.04,0.03,-0.01,15711,22.30
-0.00,-0.00,1.00,-0.03,0.01,-0.01,15715,22.28
0.00,-0.00,1.00,-0.01,-0.02,0.01,15719,22.28
0.00,-0.00,1.00,0.00,0.03,0.01,15723,22.28
0.00,-0.00,1.00,0.02,0.08,-0.01,15726,22.29
-0.00,0.00,1.00,0.00,0.12,-0.05,15730,22.29
-0.00,0.00,1.00,-0.01,0.11,-0.07,15734,22.32
-0.00,0.00,1.00,-0.06,0.06,-0.07,15738,22.32
-0.00,0.00,1.00,-0.07,0.01,-0.07,15741,22.32
-0.00,0.00,1.00,-0.04,-0.05,-0.04,15746,22.28
-0.00,0.00,1.00,-0.03,-0.05,-0.01,15750,22.28
-0.00,0.00,1.00,-0.03,-0.02,0.02,15754,22.28
-0.00,0.00,1.00,-0.06,0.01,0.04,15758,22.27
-0.00,-0.00,1.00,-0.10,0.01,-0.01,15762,22.27
-0.00,-0.00,1.00,-0.06,-0.02,-0.07,15765,22.27
-0.00,-0.00,1.00,0.00,-0.02,-0.07,15769,22.28
-0.00,0.00,1.00,0.08,-0.03,0.01,15773,22.28
-0.00,0.00,1.00,0.08,-0.03,0.02,15777,22.28
-0.00,0.00,1.00,0.02,-0.03,0.02,15781,22.24
0.00,0.00,1.00,0.00,-0.02,0.01,15785,22.24
0.00,0.00,1.00,0.02,-0.03,0.01,15789,22.24
0.00,0.00,1.00,0.02,-0.05,0.02,15793,22.31
0.00,-0.00,1.00,0.00,-0.09,0.02,15797,22.31
0.00,-0.00,1.00,0.00,-0.09,0.02,15800,22.31
-0.00,0.00,1.00,0.03,-0.09,-0.01,15804,22.30
-0.00,0.00,1.00,0.05,-0.11,-0.02,15808,22.30
-0.00,0.00,1.00,0.05,-0.11,-0.02,15812,22.30
-0.00,0.00,1.00,0.03,-0.09,-0.04,15815,22.32
-0.00,0.00,1.00,-0.01,-0.02,-0.05,15819,22.32
-0.00,0.00,1.00,-0.04,0.01,-0.04,15823,22.25
-0.00,0.00,1.00,-0.04,-0.00,-0.04,15827,22.25
-0.00,0.00,1.00,-0.04,-0.05,0.01,15832,22.25
-0.00,0.00,1.00,-0.06,-0.06,0.04,15836,22.28
-0.00,0.00,1.00,-0.06,-0.06,0.05,15840,22.28
-0.00,0.00,1.00,-0.06,-0.05,0.02,15843,22.28
-0.00,0.00,1.00,-0.04,-0.00,-0.07,15847,22.27
0.00,0.00,1.00,-0.04,0.01,-0.10,15851,22.27
0.00,0.00,1.00,-0.03,0.01,-0.11,15855,22.27
-0.00,0.00,1.00,-0.01,0.01,-0.10,15859,22.29
-0.00,-0.00,1.00,0.02,0.03,-0.08,15862,22.29
-0.00,-0.00,1.00,0.05,0.09,-0.02,15866,22.29
0.00,-0.00,1.00,0.03,0.12,-0.02,15870,22.29
-0.00,0.00,1.00,0.02,0.14,-0.04,15875,22.29
-0.00,0.00,1.00,0.00,0.11,-0.02,15878,22.29
-0.00,-0.00,1.00,0.00,0.03,0.05,15882,22.30
-0.00,-0.00,1.00,-0.01,-0.00,0.08,15886,22.30
-0.00,0.00,1.00,-0.06,-0.00,0.05,15890,22.30
-0.00,0.00,1.00,-0.07,0.03,-0.01,15894,22.30
0.00,-0.00,1.00,-0.03,0.08,-0.10,15897,22.30
0.00,-0.00,1.00,0.02,0.11,-0.10,15901,22.32
-0.00,-0.00,1.00,0.00,0.12,-0.08,15905,22.32
-0.00,-0.00,1.00,-0.03,0.12,-0.02,15909,22.32
-0.00,-0.00,1.00,-0.03,0.11,0.01,15913,22.25
-0.00,-0.00,1.00,0.03,0.04,0.02,15918,22.25
-0.00,-0.00,1.00,0.06,0.03,0.02,15921,22.25
-0.00,-0.00,1.00,0.05,0.04,0.02,15925,22.27
-0.00,-0.00,1.00,0.02,0.03,0.02,15929,22.27
-0.00,-0.00,1.00,-0.01,0.01,-0.02,15933,22.27
-0.00,-0.00,1.00,-0.03,0.01,-0.02,15936,22.29
-0.00,0.00,1.00,-0.04,0.03,0.02,15940,22.29
-0.00,0.00,1.00,-0.06,0.06,0.02,15944,22.29
-0.00,0.00,1.00,-0.03,0.12,-0.02,15948,22.26
-0.00,0.00,1.00,-0.01,0.15,-0.05,15952,22.26
-0.00,0.00,1.00,-0.03,0.14,-0.07,15955,22.26
-0.00,0.00,1.00,-0.06,0.09,-0.07,15960,22.33
-0.00,-0.00,1.00,-0.07,0.06,-0.05,15964,22.33
-0.00,-0.00,1.00,-0.07,-0.00,0.01,15968,22.27
-0.00,-0.00,1.00,-0.06,-0.00,0.04,15972,22.27
-0.00,-0.00,1.00,-0.03,0.03,0.05,15976,22.27
-0.00,-0.00,1.00,-0.01,0.03,0.01,15980,22.33
-0.00,-0.00,1.00,0.00,0.03,-0.01,15983,22.33
-0.00,-0.00,1.00,0.00,0.04,-0.01,15987,22.33
-0.00,-0.00,1.00,0.02,0.06,0.01,15991,22.30
-0.00,-0.00,1.00,0.02,0.03,-0.02,15995,22.30
-0.00,0.00,1.00,0.02,0.01,-0.04,16000,22.30
-0.00,0.00,1.00,0.02,0.03,-0.05,16003,22.31
-0.00,0.00,1.00,0.00,0.06,-0.04,16007,22.31
0.00,0.00,1.00,-0.01,0.11,-0.04,16011,22.31
0.00,0.00,1.00,-0.03,0.11,-0.05,16015,22.30
0.00,-0.00,1.00,-0.06,0.11,-0.01,16018,22.30
0.00,-0.00,1.00,-0.07,0.12,0.04,16022,22.30
-0.00,-0.00,1.00,-0.07,0.17,0.08,16026,22.28
-0.00,-0.00,1.00,-0.07,0.17,0.07,16030,22.28
-0.00,0.00,1.00,-0.04,0.12,0.02,16033,22.28
-0.00,0.00,1.00,0.02,0.06,-0.01,16037,22.29
-0.00,-0.00,1.00,0.02,0.04,-0.01,16041,22.29
-0.00,-0.00,1.00,0.02,0.01,-0.01,16046,22.29
-0.00,-0.00,1.00,0.02,-0.00,-0.02,16050,22.26
-0.00,0.00,1.01,-0.01,-0.03,-0.07,16053,22.26
-0.00,-0.00,1.00,-0.09,-0.05,-0.08,16057,22.28
-0.00,-0.00,1.00,-0.27,-0.05,-0.10,16061,22.28
-0.00,-0.00,1.00,-0.32,0.04,-0.05,16065,22.28
-0.00,0.00,1.00,-0.26,0.09,-0.02,16069,22.26
-0.00,0.00,1.00,-0.13,0.12,0.01,16073,22.26
-0.00,0.00,1.00,-0.09,0.12,0.01,16077,22.26
0.00,0.00,1.00,-0.07,0.14,-0.02,16081,22.25
0.00,0.00,1.00,-0.10,0.14,-0.04,16084,22.25
0.00,0.00,1.00,-0.12,0.15,-0.02,16089,22.25
0.00,0.00,1.00,-0.12,0.15,0.01,16093,22.31
-0.00,0.00,1.00,-0.10,0.09,0.05,16096,22.31
-0.00,0.00,1.00,-0.09,0.06,0.05,16100,22.31
-0.00,0.00,1.00,-0.06,0.03,0.01,16104,22.30
-0.00,0.00,1.00,-0.04,0.01,-0.02,16108,22.30
-0.00,0.00,1.00,-0.04,0.03,-0.02,16111,22.30
-0.00,0.00,1.00,-0.04,0.04,-0.04,16115,22.30
-0.00,0.00,1.00,-0.04,0.11,-0.04,16119,22.30
-0.00,0.00,1.00,-0.06,0.18,-0.04,16123,22.33
-0.00,0.00,1.00,-0.07,0.18,-0.04,16128,22.33
-0.00,0.00,1.00,-0.10,0.17,-0.07,16131,22.33
-0.00,0.00,1.00,-0.07,0.14,-0.07,16135,22.32
-0.00,0.00,1.00,-0.03,0.06,-0.02,16139,22.32
-0.00,0.00,1.00,-0.03,0.03,0.01,16143,22.32
-0.00,0.00,1.00,-0.10,-0.00,0.04,16147,22.34
-0.00,0.00,1.00,-0.13,0.01,0.04,16151,22.34
-0.00,0.00,1.00,-0.12,0.04,0.02,16154,22.34
-0.00,0.00,1.00,-0.06,0.06,0.02,16158,22.30
-0.00,0.00,1.00,0.05,0.08,0.01,16162,22.30
-0.00,0.00,1.00,0.05,0.09,-0.01,16165,22.30
-0.00,0.00,1.00,0.02,0.09,-0.07,16169,22.29
0.00,0.00,1.00,-0.01,0.09,-0.08,16174,22.29
0.00,0.00,1.00,-0.04,0.11,-0.08,16178,22.29
0.00,0.00,1.00,-0.04,0.12,-0.07,16181,22.29
0.00,0.00,1.00,-0.04,0.15,-0.02,16185,22.29
-0.00,0.00,1.00,0.00,0.14,-0.01,16189,22.29
-0.00,-0.00,1.00,0.02,0.12,-0.01,16193,22.27
-0.00,-0.00,1.00,0.02,0.06,-0.01,16196,22.27
-0.00,0.00,1.00,0.00,0.04,-0.01,16200,22.27
-0.00,0.00,1.00,-0.06,0.01,0.01,16204,22.27
-0.00,0.00,1.00,-0.07,0.01,-0.01,16208,22.27
-0.00,0.00,1.00,-0.09,0.04,-0.05,16211,22.27
-0.00,0.00,1.00,-0.06,0.04,-0.07,16216,22.26
-0.00,-0.00,1.00,0.05,0.01,-0.02,16220,22.26
-0.00,-0.00,1.00,0.08,-0.03,0.01,16224,22.28
-0.00,-0.00,1.00,0.05,-0.05,0.08,16228,22.28
-0.00,-0.00,1.00,0.03,-0.02,0.10,16232,22.28
-0.00,-0.00,1.00,0.02,0.03,0.08,16235,22.29
-0.00,0.00,1.00,-0.01,0.03,0.04,16239,22.29
-0.00,0.00,1.00,-0.01,0.01,0.01,16243,22.29
-0.00,0.00,1.00,0.00,-0.02,-0.05,16247,22.29
-0.00,0.00,1.00,0.03,-0.02,-0.07,16250,22.29
-0.00,0.00,1.00,0.08,-0.00,-0.07,16254,22.29
0.00,0.00,1.00,0.08,-0.00,-0.04,16259,22.31
0.00,0.00,1.00,0.03,-0.02,0.04,16263,22.31
0.00,-0.00,1.00,0.00,-0.02,0.05,16266,22.31
0.00,0.00,1.00,-0.06,-0.05,0.04,16270,22.27
-0.00,0.00,1.00,-0.06,-0.05,0.02,16274,22.27
-0.00,-0.00,1.00,-0.03,-0.00,-0.04,16278,22.27
-0.00,-0.00,1.00,0.00,0.03,-0.05,16282,22.30
-0.00,-0.00,1.00,0.06,0.06,-0.07,16285,22.30
-0.00,-0.00,1.00,0.05,0.03,-0.02,16289,22.30
0.00,-0.00,1.00,0.02,0.01,-0.01,16293,22.25
0.00,-0.00,1.00,-0.04,0.03,0.04,16297,22.25
0.00,-0.00,1.00,-0.04,0.04,0.04,16302,22.25
