a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
0.00,-0.00,1.00,0.02,-0.03,0.03,137453,22.77
0.00,-0.00,1.00,0.03,-0.03,0.01,137457,22.77
0.00,-0.00,1.00,0.03,-0.03,-0.00,137461,22.77
0.00,0.00,1.00,0.00,-0.02,-0.02,137465,22.80
0.00,0.00,1.00,-0.03,-0.02,-0.05,137469,22.80
0.00,0.00,1.00,-0.03,-0.02,-0.06,137474,22.80
-0.00,-0.00,1.00,-0.03,-0.02,-0.09,137477,22.79
-0.00,-0.00,1.00,-0.01,-0.00,-0.06,137481,22.79
-0.00,0.00,1.00,-0.01,-0.00,-0.05,137486,22.77
0.00,0.00,1.00,0.02,-0.02,0.01,137490,22.77
0.00,0.00,1.00,0.02,-0.02,0.06,137493,22.77
0.00,0.00,1.00,0.02,0.01,0.12,137497,22.74
0.00,0.00,1.00,0.02,0.03,0.12,137501,22.74
-0.00,0.00,1.00,0.03,0.03,0.11,137505,22.74
-0.00,-0.00,1.00,0.02,-0.02,0.06,137508,22.70
-0.00,-0.00,1.00,0.02,-0.05,0.05,137512,22.70
-0.00,-0.00,1.00,0.00,-0.05,0.06,137517,22.70
0.00,-0.00,1.00,0.00,-0.05,0.06,137521,22.77
0.00,0.00,1.00,0.02,-0.02,0.05,137525,22.77
0.00,0.00,1.00,0.02,-0.02,0.03,137528,22.77
0.00,0.00,1.00,0.03,-0.02,0.01,137532,22.82
0.00,0.00,1.00,0.06,-0.02,0.03,137536,22.82
0.00,0.00,1.00,0.08,-0.00,0.06,137540,22.82
0.00,0.00,1.00,0.06,0.03,0.08,137543,22.75
0.00,-0.00,1.00,0.00,0.07,0.12,137547,22.75
0.00,-0.00,1.00,0.00,0.09,0.12,137551,22.75
0.00,-0.00,1.00,0.03,0.07,0.05,137554,22.78
0.00,-0.00,1.00,0.05,0.07,-0.00,137559,22.78
0.00,-0.00,1.00,0.03,0.10,-0.05,137563,22.78
0.00,-0.00,1.00,0.02,0.10,-0.05,137567,22.73
0.00,-0.00,1.00,-0.01,0.04,0.03,137571,22.73
0.00,-0.00,1.00,0.00,-0.02,0.09,137574,22.79
0.00,-0.00,1.00,0.03,-0.03,0.09,137578,22.79
0.00,0.00,1.00,0.06,-0.02,0.06,137582,22.79
0.00,0.00,1.00,0.06,-0.02,0.03,137586,22.75
0.00,0.00,1.00,0.05,-0.00,-0.00,137589,22.75
0.00,0.00,1.00,0.03,0.03,-0.00,137593,22.75
0.00,0.00,1.00,0.00,0.04,0.01,137597,22.78
0.00,0.00,1.00,-0.03,0.03,0.01,137602,22.78
0.00,0.00,1.00,-0.04,0.01,-0.00,137606,22.78
0.00,0.00,1.00,-0.03,0.01,-0.00,137609,22.73
-0.00,0.00,1.00,0.02,0.01,-0.00,137613,22.73
-0.00,0.00,1.00,0.02,-0.00,0.01,137617,22.73
-0.00,-0.00,1.00,0.00,-0.02,0.01,137621,22.78
0.00,-0.00,1.00,-0.01,-0.00,0.05,137625,22.78
0.00,-0.00,1.00,-0.01,0.03,0.08,137629,22.78
0.00,-0.00,1.00,-0.01,0.07,0.08,137632,22.76
0.00,-0.00,1.00,0.02,0.07,0.08,137636,22.76
0.00,-0.00,1.00,0.05,0.03,0.08,137640,22.76
-0.00,-0.00,1.00,0.05,-0.00,0.08,137645,22.76
-0.00,-0.00,1.00,0.02,-0.05,0.06,137649,22.76
-0.00,-0.00,1.00,0.00,-0.05,0.05,137652,22.79
0.00,-0.00,1.00,0.02,-0.05,0.03,137656,22.79
0.00,-0.00,1.00,0.06,-0.10,0.01,137660,22.79
0.00,-0.00,1.00,0.06,-0.10,-0.00,137664,22.73
-0.00,-0.00,1.00,0.02,-0.05,-0.00,137668,22.73
-0.00,-0.00,1.00,-0.01,-0.02,-0.02,137672,22.73
-0.00,-0.00,1.00,-0.06,0.03,-0.02,137676,22.71
0.00,0.00,1.00,-0.04,-0.00,-0.03,137680,22.71
0.00,0.00,1.00,-0.01,-0.02,-0.03,137684,22.71
0.00,0.00,1.00,-0.01,-0.00,-0.03,137689,22.75
0.00,0.00,1.00,-0.01,-0.00,-0.02,137693,22.75
-0.00,-0.00,1.00,-0.03,-0.00,0.01,137696,22.75
-0.00,0.00,1.00,-0.04,0.01,0.08,137700,22.75
-0.00,0.00,1.00,-0.03,0.01,0.09,137704,22.75
-0.00,0.00,1.00,0.03,0.07,0.11,137708,22.77
-0.00,0.00,1.00,0.05,0.10,0.09,137712,22.77
-0.00,0.00,1.00,0.06,0.09,0.06,137716,22.77
-0.00,-0.00,1.00,0.06,0.06,0.06,137719,22.72
-0.00,-0.00,1.00,0.06,0.01,0.03,137723,22.72
-0.00,-0.00,1.00,0.06,-0.00,0.01,137728,22.72
-0.00,0.00,1.00,0.05,-0.02,-0.02,137732,22.76
-0.00,0.00,1.00,0.03,-0.00,-0.00,137736,22.76
-0.00,0.00,1.00,0.02,0.01,-0.00,137740,22.76
0.00,0.00,1.00,0.02,0.04,0.03,137743,22.81
0.00,0.00,1.00,0.02,0.04,0.05,137747,22.81
0.00,0.00,1.00,-0.01,0.03,0.05,137751,22.81
0.00,0.00,1.00,-0.03,0.01,0.03,137755,22.76
0.00,0.00,1.00,-0.07,0.03,0.03,137758,22.76
0.00,0.00,1.00,-0.07,0.01,0.05,137762,22.76
0.00,0.00,1.00,-0.06,-0.00,0.05,137766,22.76
0.00,0.00,1.00,-0.04,-0.00,0.03,137771,22.76
0.00,0.00,1.00,-0.01,0.04,-0.00,137774,22.76
0.00,0.00,1.00,0.00,0.06,-0.00,137778,22.81
0.00,-0.00,1.00,-0.03,0.07,-0.02,137782,22.81
0.00,-0.00,1.00,-0.03,0.07,-0.00,137786,22.80
-0.00,0.00,1.00,0.00,0.09,-0.00,137790,22.80
0.00,0.00,1.00,0.06,0.07,-0.03,137794,22.80
0.00,0.00,1.00,0.08,0.06,-0.06,137797,22.73
0.00,0.00,1.00,0.09,-0.03,-0.06,137801,22.73
0.00,-0.00,1.00,0.08,-0.07,-0.05,137805,22.73
-0.00,-0.00,1.00,0.03,-0.07,-0.02,137809,22.73
-0.00,0.00,1.00,0.03,-0.02,-0.02,137814,22.73
-0.00,0.00,1.00,0.00,0.03,0.01,137818,22.73
-0.00,0.00,1.00,-0.01,0.04,0.03,137821,22.80
-0.00,0.00,1.00,-0.04,0.01,0.08,137825,22.80
-0.00,-0.00,1.00,-0.04,0.01,0.11,137829,22.80
0.00,-0.00,1.00,-0.04,0.01,0.12,137833,22.76
0.00,-0.00,1.00,-0.04,-0.00,0.11,137837,22.76
0.00,-0.00,1.00,-0.04,0.01,0.08,137841,22.76
0.00,-0.00,1.00,-0.03,0.04,0.05,137844,22.79
0.00,-0.00,1.00,-0.03,0.04,0.03,137848,22.79
-0.00,0.00,1.00,-0.04,0.06,0.01,137852,22.82
-0.00,0.00,1.00,-0.06,0.07,0.01,137857,22.82
-0.00,0.00,1.00,-0.07,0.07,0.03,137861,22.82
-0.00,0.00,1.00,-0.09,0.04,0.06,137865,22.79
-0.00,-0.00,1.00,-0.07,0.03,0.08,137868,22.79
-0.00,-0.00,1.00,-0.01,-0.02,0.03,137872,22.79
-0.00,0.00,1.00,0.02,-0.05,-0.00,137876,22.81
-0.00,0.00,1.00,0.06,-0.07,-0.05,137880,22.81
0.00,0.00,1.00,0.06,-0.03,-0.05,137884,22.81
0.00,0.00,1.00,0.05,-0.00,-0.02,137888,22.78
0.00,0.00,1.00,0.00,0.04,-0.00,137892,22.78
0.00,0.00,1.00,-0.01,0.04,-0.00,137895,22.78
-0.00,0.00,1.00,-0.01,-0.02,0.01,137900,22.77
-0.00,-0.00,1.00,-0.01,-0.05,0.03,137904,22.77
-0.00,-0.00,1.00,0.00,-0.08,0.01,137908,22.77
0.00,-0.00,1.00,0.02,-0.05,-0.03,137912,22.76
0.00,-0.00,1.00,0.03,-0.03,-0.05,137916,22.76
0.00,0.00,1.00,0.03,-0.02,-0.03,137920,22.77
0.00,0.00,1.00,0.00,-0.02,-0.02,137924,22.77
0.00,-0.00,1.00,-0.03,0.01,-0.02,137927,22.77
0.00,-0.00,1.00,-0.04,0.01,-0.02,137931,22.73
0.00,-0.00,1.00,-0.09,-0.02,0.01,137935,22.73
0.00,-0.00,1.00,-0.15,-0.07,0.05,137939,22.73
0.00,-0.00,1.00,-0.14,-0.07,0.06,137944,22.78
0.00,-0.00,1.00,-0.09,-0.00,0.03,137948,22.78
0.00,-0.00,1.00,-0.04,0.03,0.03,137952,22.78
0.00,-0.00,1.00,0.03,0.03,-0.00,137956,22.78
0.00,-0.00,1.00,0.08,-0.00,-0.00,137959,22.78
-0.00,-0.00,1.00,0.08,-0.02,0.01,137963,22.78
-0.00,-0.00,1.00,0.05,0.01,0.05,137967,22.75
-0.00,0.00,1.00,0.05,0.03,0.06,137971,22.75
0.00,-0.00,1.00,0.08,0.03,0.06,137975,22.76
0.00,-0.00,1.00,0.09,0.01,0.06,137979,22.76
0.00,-0.00,1.00,0.08,-0.03,0.01,137982,22.76
0.00,0.00,1.00,0.03,-0.03,-0.00,137987,22.77
0.00,0.00,1.00,-0.01,-0.03,-0.02,137991,22.77
0.00,0.00,1.00,-0.01,-0.02,-0.02,137995,22.77
0.00,0.00,1.00,0.02,0.01,-0.00,137999,22.78
0.00,0.00,1.00,0.02,0.03,-0.00,138002,22.78
0.00,0.00,1.00,0.03,0.04,-0.02,138006,22.78
0.00,0.00,1.00,0.05,0.03,-0.03,138010,22.81
0.00,-0.00,1.00,0.03,0.01,-0.02,138014,22.81
-0.00,-0.00,1.00,0.02,0.03,0.01,138018,22.81
-0.00,-0.00,1.00,0.00,0.04,0.05,138021,22.81
-0.00,-0.00,1.00,-0.01,0.06,0.08,138025,22.81
0.00,-0.00,1.00,0.00,0.04,0.08,138030,22.81
0.00,-0.00,1.00,0.03,-0.00,0.03,138034,22.77
0.00,-0.00,1.00,0.05,-0.05,-0.00,138038,22.77
0.00,-0.00,1.00,0.05,-0.10,-0.05,138042,22.80
0.00,-0.00,1.00,0.03,-0.07,-0.02,138045,22.80
0.00,-0.00,1.00,0.00,-0.03,0.01,138049,22.80
0.00,-0.00,1.00,-0.04,0.03,0.03,138053,22.77
0.00,-0.00,1.00,-0.06,0.01,0.01,138057,22.77
0.00,0.00,1.00,-0.06,-0.03,-0.02,138061,22.77
0.00,0.00,1.00,-0.04,-0.03,-0.03,138065,22.78
0.00,0.00,1.00,-0.03,-0.02,-0.02,138070,22.78
0.00,-0.00,1.00,-0.06,-0.00,0.01,138073,22.78
0.00,-0.00,1.00,-0.06,-0.00,0.03,138077,22.79
-0.00,0.00,1.00,-0.04,-0.03,0.05,138081,22.79
-0.00,0.00,1.00,-0.03,-0.05,0.06,138085,22.79
-0.00,0.00,1.00,0.02,-0.05,0.08,138089,22.80
-0.00,0.00,1.00,0.03,-0.03,0.08,138093,22.80
0.00,0.00,1.00,0.06,-0.03,0.08,138097,22.80
0.00,0.00,1.00,0.06,-0.02,0.08,138100,22.73
0.00,0.00,1.00,0.05,-0.00,0.08,138104,22.73
0.00,0.00,1.00,-0.01,-0.00,0.08,138108,22.77
0.00,0.00,1.00,-0.03,-0.00,0.06,138113,22.77
0.00,0.00,1.00,-0.01,-0.00,0.05,138117,22.77
0.00,0.00,1.00,0.02,0.01,0.01,138120,22.76
0.00,0.00,1.00,0.05,0.04,-0.02,138124,22.76
0.00,0.00,1.00,0.05,0.06,-0.02,138128,22.76
0.00,-0.00,1.00,0.02,0.04,0.03,138132,22.80
0.00,-0.00,1.00,0.00,-0.00,0.03,138135,22.80
-0.00,-0.00,1.00,-0.01,-0.07,0.03,138139,22.80
-0.00,-0.00,1.00,-0.03,-0.08,0.01,138143,22.78
-0.00,-0.00,1.00,-0.03,-0.07,-0.02,138147,22.78
0.00,0.00,1.00,0.02,-0.03,-0.02,138151,22.78
0.00,0.00,1.00,0.03,-0.02,-0.00,138156,22.73
0.00,0.00,1.00,0.00,-0.00,-0.02,138160,22.73
0.00,0.00,1.00,-0.01,0.01,-0.02,138164,22.73
0.00,0.00,1.00,-0.04,0.01,-0.00,138167,22.79
0.00,0.00,1.00,-0.06,0.01,0.03,138171,22.79
0.00,0.00,1.00,-0.07,-0.02,0.08,138175,22.75
0.00,0.00,1.00,-0.07,-0.02,0.09,138179,22.75
-0.00,0.00,1.00,-0.07,-0.02,0.08,138183,22.75
0.00,0.00,1.00,-0.07,0.03,0.05,138186,22.79
0.00,0.00,1.00,-0.06,0.04,0.05,138190,22.79
0.00,0.00,1.00,0.00,0.03,0.03,138194,22.79
0.00,0.00,1.00,0.05,-0.00,0.01,138199,22.78
0.00,0.00,1.00,0.12,-0.03,-0.05,138202,22.78
0.00,-0.00,1.00,0.12,-0.03,-0.06,138206,22.78
-0.00,-0.00,1.00,0.05,0.01,-0.06,138210,22.79
-0.00,-0.00,1.00,0.00,0.03,-0.05,138214,22.79
0.00,-0.00,1.00,-0.06,0.03,-0.03,138218,22.79
0.00,-0.00,1.00,-0.06,0.04,-0.00,138222,22.75
0.00,-0.00,1.00,-0.06,0.06,0.03,138226,22.75
0.00,-0.00,1.00,-0.01,0.06,0.09,138229,22.75
0.00,-0.00,1.00,0.00,0.04,0.09,138233,22.75
-0.00,-0.00,1.00,0.00,-0.02,0.08,138237,22.75
-0.00,-0.00,1.00,0.00,-0.03,0.06,138242,22.75
-0.00,0.00,1.00,-0.03,-0.05,-0.00,138246,22.76
0.00,0.00,1.00,-0.04,-0.00,-0.06,138250,22.76
0.00,0.00,1.00,-0.04,0.03,-0.08,138254,22.78
0.00,0.00,1.00,-0.03,0.06,-0.08,138258,22.78
-0.00,0.00,1.00,-0.03,0.07,-0.03,138261,22.78
-0.00,0.00,1.00,-0.06,0.07,0.05,138265,22.77
-0.00,0.00,1.00,-0.07,0.06,0.06,138269,22.77
-0.00,0.00,1.00,-0.07,0.01,0.06,138273,22.77
-0.00,0.00,1.00,-0.03,-0.02,0.05,138277,22.73
0.00,-0.00,1.00,0.03,-0.05,0.05,138281,22.73
0.00,-0.00,1.00,0.00,-0.02,0.01,138285,22.73
0.00,-0.00,1.00,-0.03,-0.00,-0.00,138289,22.76
-0.00,0.00,1.00,-0.06,0.04,-0.02,138293,22.76
-0.00,0.00,1.00,-0.06,0.04,0.01,138297,22.76
0.00,-0.00,1.00,-0.01,0.01,0.06,138301,22.79
-0.00,-0.00,1.00,0.00,-0.02,0.08,138305,22.79
-0.00,-0.00,1.00,0.03,-0.07,0.05,138309,22.78
-0.00,-0.00,1.00,0.02,-0.03,-0.02,138313,22.78
0.00,-0.00,1.00,0.00,0.01,-0.03,138317,22.78
0.00,-0.00,1.00,-0.03,0.07,-0.02,138320,22.80
0.00,-0.00,1.00,-0.03,0.06,-0.02,138324,22.80
0.00,0.00,1.00,-0.03,0.03,-0.02,138329,22.80
-0.00,0.00,1.00,-0.03,-0.00,-0.03,138333,22.75
-0.00,-0.00,1.00,-0.03,-0.00,-0.03,138337,22.75
-0.00,-0.00,1.00,0.02,0.01,0.03,138341,22.75
-0.00,-0.00,1.00,0.05,0.03,0.05,138345,22.76
0.00,-0.00,1.00,0.05,0.04,0.06,138349,22.76
0.00,-0.00,1.00,0.03,0.03,0.05,138352,22.76
0.00,-0.00,1.00,0.00,0.01,0.03,138356,22.75
0.00,-0.00,1.00,0.00,-0.00,0.03,138360,22.75
0.00,-0.00,1.00,0.00,-0.03,0.03,138364,22.73
0.00,0.00,1.00,0.02,-0.03,-0.02,138368,22.73
0.00,0.00,1.00,0.03,-0.03,-0.02,138372,22.73
0.00,0.00,1.00,0.03,-0.02,0.03,138376,22.81
0.00,0.00,1.00,0.02,-0.00,0.06,138380,22.81
0.00,0.00,1.00,-0.01,-0.00,0.09,138384,22.81
0.00,0.00,1.00,-0.03,0.03,0.08,138387,22.77
-0.00,0.00,1.00,-0.06,0.09,0.03,138391,22.77
-0.00,-0.00,1.00,-0.06,0.12,0.01,138395,22.77
-0.00,-0.00,1.00,-0.03,0.09,-0.00,138399,22.80
0.00,-0.00,1.00,0.02,0.01,0.01,138403,22.80
0.00,-0.00,1.00,0.03,-0.02,0.01,138407,22.80
0.00,0.00,1.00,0.03,0.01,0.01,138411,22.76
0.00,0.00,1.00,0.02,0.03,0.01,138415,22.76
-0.00,-0.00,1.00,-0.01,0.04,0.03,138419,22.76
0.00,-0.00,1.00,-0.01,0.03,0.05,138423,22.77
-0.00,-0.00,1.00,-0.01,-0.02,0.06,138426,22.77
-0.00,0.00,1.00,-0.03,-0.02,0.06,138430,22.77
-0.00,0.00,1.00,-0.03,-0.00,0.03,138434,22.78
-0.00,0.00,1.00,0.05,0.03,0.01,138438,22.78
-0.00,0.00,1.00,0.08,0.03,0.01,138442,22.78
0.00,-0.00,1.00,0.11,0.04,0.01,138446,22.78
0.00,-0.00,1.00,0.09,0.03,0.03,138449,22.78
0.00,-0.00,1.00,0.03,-0.00,0.05,138454,22.79
0.00,-0.00,1.00,0.00,-0.02,0.03,138458,22.79
0.00,0.00,1.00,-0.07,-0.03,-0.00,138462,22.79
0.00,0.00,1.00,-0.07,-0.03,-0.00,138466,22.74
0.00,-0.00,1.00,-0.01,-0.03,0.05,138470,22.74
0.00,-0.00,1.00,0.03,-0.03,0.05,138474,22.74
0.00,-0.00,1.00,0.09,-0.03,-0.05,138477,22.73
0.00,-0.00,1.00,0.11,-0.03,-0.12,138481,22.73
0.00,0.00,1.00,0.09,-0.03,-0.12,138485,22.73
0.00,0.00,1.00,0.05,-0.05,-0.09,138489,22.78
0.00,0.00,1.00,0.02,-0.05,-0.05,138493,22.78
0.00,0.00,1.00,0.03,-0.00,0.05,138498,22.78
0.00,-0.00,1.00,0.05,0.01,0.08,138501,22.76
0.00,-0.00,1.00,0.09,0.06,0.05,138505,22.76
0.00,-0.00,1.00,0.09,0.07,0.01,138509,22.73
0.00,0.00,1.00,0.06,0.01,-0.05,138513,22.73
0.00,0.00,1.00,0.06,-0.02,-0.06,138516,22.73
0.00,-0.00,1.00,0.05,-0.03,-0.03,138520,22.78
0.00,-0.00,1.00,0.08,-0.03,0.01,138524,22.78
0.00,-0.00,1.00,0.09,-0.03,0.03,138528,22.78
0.00,-0.00,1.00,0.06,0.03,0.03,138532,22.73
0.00,0.00,1.00,0.06,0.06,-0.00,138535,22.73
0.00,0.00,1.00,0.08,0.04,-0.05,138540,22.73
0.00,0.00,1.00,0.08,0.03,-0.06,138544,22.73
0.00,0.00,1.00,0.05,-0.02,-0.06,138548,22.73
0.00,0.00,1.00,0.02,-0.02,-0.06,138551,22.73
0.00,-0.00,1.00,-0.03,-0.03,-0.05,138555,22.73
0.00,-0.00,1.00,-0.04,-0.03,-0.03,138559,22.73
-0.00,0.00,1.00,-0.04,-0.00,-0.02,138563,22.73
-0.00,0.00,1.00,-0.06,0.04,-0.02,138567,22.77
-0.00,-0.00,1.00,-0.06,0.06,-0.00,138571,22.77
0.00,-0.00,1.00,-0.04,0.06,0.03,138575,22.77
0.00,-0.00,1.00,-0.03,0.06,0.05,138579,22.77
0.00,0.00,1.00,0.00,0.04,0.05,138584,22.77
0.00,0.00,1.00,-0.01,0.01,0.05,138587,22.79
0.00,-0.00,1.00,-0.03,-0.00,0.03,138591,22.79
-0.00,-0.00,1.00,-0.04,-0.03,-0.00,138595,22.79
0.00,-0.00,1.00,-0.07,-0.03,-0.03,138599,22.79
0.00,-0.00,1.00,-0.07,-0.03,-0.05,138603,22.79
0.00,-0.00,1.00,-0.07,-0.02,-0.06,138607,22.79
0.00,0.00,1.00,-0.04,-0.03,-0.06,138611,22.81
0.00,0.00,1.00,-0.01,-0.05,-0.03,138615,22.81
0.00,-0.00,1.00,0.02,-0.07,-0.02,138619,22.81
0.00,0.00,1.00,0.03,-0.05,0.05,138624,22.76
0.00,0.00,1.00,0.03,-0.03,0.06,138627,22.76
0.00,0.00,1.00,0.03,0.03,0.06,138631,22.79
0.00,0.00,1.00,0.03,0.06,0.05,138635,22.79
0.00,0.00,1.00,0.00,0.10,0.03,138639,22.79
0.00,0.00,1.00,-0.01,0.09,0.01,138642,22.75
-0.00,-0.00,1.00,-0.03,0.04,-0.02,138646,22.75
-0.00,-0.00,1.00,-0.01,0.01,-0.03,138650,22.75
-0.00,-0.00,1.00,-0.01,0.01,-0.00,138654,22.76
-0.00,-0.00,1.00,0.00,0.03,0.06,138658,22.76
0.00,-0.00,1.00,0.02,0.03,0.06,138662,22.76
0.00,-0.00,1.00,0.03,0.01,0.01,138665,22.79
0.00,-0.00,1.00,0.00,-0.00,-0.02,138670,22.79
0.00,-0.00,1.00,-0.07,-0.03,-0.06,138674,22.79
0.00,-0.00,1.00,-0.09,-0.05,-0.05,138678,22.76
-0.00,0.00,1.00,-0.09,-0.05,-0.03,138682,22.76
-0.00,0.00,1.00,-0.11,-0.07,-0.05,138686,22.76
0.00,0.00,1.00,-0.11,-0.07,-0.05,138690,22.77
0.00,0.00,1.00,-0.07,-0.05,-0.08,138694,22.77
0.00,0.00,1.00,-0.07,0.01,-0.08,138698,22.75
0.00,-0.00,1.00,-0.06,0.04,-0.06,138702,22.75
0.00,-0.00,1.00,0.00,0.09,-0.06,138705,22.75
0.00,0.00,1.00,0.05,0.12,-0.06,138710,22.76
0.00,0.00,1.00,0.09,0.13,-0.03,138714,22.76
0.00,0.00,1.00,0.09,0.13,-0.02,138718,22.76
-0.00,0.00,1.00,0.06,0.07,-0.00,138722,22.80
-0.00,0.00,1.00,0.03,0.04,-0.00,138725,22.80
0.00,0.00,1.00,0.02,-0.00,-0.00,138729,22.80
-0.00,0.00,1.00,0.00,-0.00,0.01,138733,22.77
-0.00,0.00,1.00,-0.06,0.01,0.05,138737,22.77
0.00,0.00,1.00,-0.09,-0.00,0.08,138741,22.77
0.00,0.00,1.00,-0.04,-0.02,0.09,138744,22.77
0.00,0.00,1.00,0.05,-0.00,0.12,138748,22.77
0.00,0.00,1.00,0.06,0.03,0.12,138753,22.77
0.00,0.00,1.00,0.00,0.07,0.03,138757,22.79
-0.00,-0.00,1.00,-0.04,0.09,-0.02,138760,22.79
-0.00,-0.00,1.00,-0.03,0.12,-0.06,138764,22.79
-0.00,0.00,1.00,-0.01,0.12,-0.05,138768,22.74
-0.00,0.00,1.00,-0.01,0.07,-0.05,138772,22.74
0.00,0.00,1.00,0.00,0.03,-0.05,138776,22.78
0.00,-0.00,1.00,0.03,0.03,-0.06,138780,22.78
0.00,-0.00,1.00,0.05,0.01,-0.05,138784,22.78
0.00,-0.00,1.00,0.03,0.03,-0.02,138787,22.80
0.00,-0.00,1.00,-0.01,0.06,0.05,138791,22.80
0.00,-0.00,1.00,-0.01,0.06,0.06,138796,22.80
0.00,-0.00,1.00,0.05,0.03,0.05,138800,22.77
0.00,0.00,1.00,0.09,0.03,0.03,138804,22.77
-0.00,0.00,1.00,0.11,0.03,-0.02,138807,22.77
0.00,0.00,1.00,0.08,0.04,-0.03,138811,22.78
0.00,0.00,1.00,-0.03,0.06,-0.03,138815,22.78
0.00,-0.00,1.00,-0.06,0.04,-0.03,138819,22.78
0.00,-0.00,1.00,-0.06,0.03,-0.00,138823,22.76
0.00,0.00,1.00,-0.04,0.04,0.01,138826,22.76
0.00,0.00,1.00,-0.03,0.04,0.01,138830,22.76
0.00,0.00,1.00,0.00,-0.00,0.05,138834,22.76
0.00,0.00,1.00,0.00,-0.03,0.06,138839,22.76
-0.00,-0.00,1.00,-0.04,-0.07,0.05,138842,22.76
-0.00,0.00,1.00,-0.06,-0.05,0.01,138846,22.80
-0.00,0.00,1.00,-0.04,-0.00,-0.02,138850,22.80
-0.00,0.00,1.00,-0.04,0.03,-0.03,138854,22.74
0.00,0.00,1.00,-0.06,0.03,-0.03,138858,22.74
0.00,-0.00,1.00,-0.11,0.07,-0.03,138862,22.74
0.00,-0.00,1.00,-0.11,0.09,-0.03,138866,22.75
0.00,-0.00,1.00,-0.06,0.07,-0.00,138870,22.75
0.00,-0.00,1.00,-0.03,0.06,0.01,138874,22.75
0.00,-0.00,1.00,0.03,0.01,0.01,138877,22.77
0.00,-0.00,1.00,0.06,-0.02,0.01,138882,22.77
0.00,0.00,1.00,0.06,-0.05,0.01,138886,22.77
0.00,0.00,1.00,0.05,-0.03,-0.02,138890,22.81
0.00,0.00,1.00,0.05,-0.02,-0.02,138894,22.81
0.00,0.00,1.00,0.05,-0.00,-0.05,138897,22.81
0.00,0.00,1.00,0.05,-0.02,-0.03,138901,22.76
-0.00,0.00,1.00,0.06,-0.05,-0.00,138905,22.76
-0.00,0.00,1.00,0.06,-0.07,0.01,138909,22.76
-0.00,-0.00,1.00,0.02,-0.03,-0.02,138913,22.76
-0.00,-0.00,1.00,0.02,0.01,-0.03,138917,22.76
-0.00,-0.00,1.00,0.03,-0.00,-0.03,138921,22.74
-0.00,-0.00,1.00,0.05,-0.03,-0.02,138926,22.74
-0.00,-0.00,1.00,0.03,-0.03,-0.00,138930,22.74
-0.00,0.00,1.00,-0.04,-0.02,0.05,138934,22.76
-0.00,0.00,1.00,-0.09,-0.02,-0.00,138937,22.76
-0.00,0.00,1.00,-0.06,-0.02,-0.03,138941,22.76
-0.00,-0.00,1.00,0.00,-0.00,-0.08,138945,22.73
-0.00,-0.00,1.00,0.02,-0.00,-0.05,138949,22.73
-0.00,-0.00,1.00,0.00,0.01,0.01,138953,22.72
-0.00,-0.00,1.00,0.02,0.04,0.09,138957,22.72
-0.00,-0.00,1.00,0.03,0.04,0.11,138961,22.72
-0.00,0.00,1.00,0.05,0.01,0.11,138966,22.76
-0.00,0.00,1.00,0.05,-0.00,0.08,138970,22.76
-0.00,-0.00,1.00,0.05,-0.03,-0.00,138973,22.76
-0.00,-0.00,1.00,0.03,-0.05,-0.03,138977,22.77
0.00,0.00,1.00,-0.03,-0.07,-0.06,138981,22.77
0.00,0.00,1.00,-0.03,-0.02,-0.00,138985,22.77
0.00,0.00,1.00,-0.03,0.01,0.05,138989,22.77
0.00,0.00,1.00,0.00,0.04,0.08,138993,22.77
0.00,0.00,1.00,0.00,0.04,0.05,138997,22.77
0.00,0.00,1.00,0.00,0.01,-0.00,139000,22.76
0.00,0.00,1.00,0.02,-0.02,0.01,139004,22.76
0.00,0.00,1.00,0.03,-0.07,0.05,139009,22.76
0.00,0.00,1.00,0.03,-0.05,0.03,139013,22.80
0.00,0.00,1.00,0.03,-0.00,0.03,139016,22.80
-0.00,0.00,1.00,0.05,0.03,0.03,139020,22.80
-0.00,0.00,1.00,0.06,0.07,0.06,139024,22.80
-0.00,0.00,1.00,0.05,0.09,0.08,139028,22.80
-0.00,-0.00,1.00,0.00,0.07,0.11,139031,22.82
-0.00,-0.00,1.00,0.00,0.06,0.09,139035,22.82
-0.00,-0.00,1.00,0.02,-0.00,0.06,139039,22.82
-0.00,-0.00,1.00,0.02,-0.02,0.03,139043,22.75
-0.00,-0.00,1.00,-0.01,-0.03,-0.02,139047,22.75
0.00,-0.00,1.00,-0.03,-0.05,-0.03,139052,22.75
-0.00,-0.00,1.00,-0.01,-0.05,-0.00,139056,22.80
-0.00,-0.00,1.00,-0.01,-0.02,0.06,139060,22.80
-0.00,-0.00,1.00,-0.01,0.03,0.08,139064,22.80
-0.00,-0.00,1.00,-0.03,0.06,0.06,139068,22.79
-0.00,0.00,1.00,-0.06,0.07,0.06,139071,22.79
0.00,0.00,1.00,-0.06,0.09,0.06,139075,22.79
-0.00,0.00,1.00,-0.04,0.07,0.06,139079,22.79
-0.00,0.00,1.00,-0.01,0.07,0.05,139083,22.79
-0.00,0.00,1.00,0.03,0.04,0.03,139087,22.76
-0.00,0.00,1.00,0.05,0.03,0.03,139090,22.76
0.00,0.00,1.00,0.05,0.01,0.03,139095,22.76
0.00,0.00,1.00,0.06,0.04,-0.00,139099,22.75
