a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
0.00,-0.00,1.00,-0.03,-0.04,0.03,24554,23.78
0.00,-0.00,1.00,-0.06,-0.04,0.04,24557,23.78
0.00,0.00,1.00,-0.06,-0.04,0.03,24561,23.78
0.00,0.00,1.00,-0.06,-0.03,-0.02,24565,23.71
0.00,0.00,1.00,-0.04,-0.01,-0.05,24569,23.71
0.00,0.00,1.00,-0.03,-0.01,-0.05,24573,23.71
-0.00,0.00,1.00,-0.01,0.02,-0.04,24577,23.77
-0.00,0.00,1.00,-0.01,0.04,-0.04,24581,23.77
-0.00,0.00,1.00,0.00,0.07,-0.02,24585,23.77
-0.00,0.00,1.00,0.02,0.08,-0.02,24589,23.77
-0.00,0.00,1.00,-0.01,0.04,-0.00,24593,23.77
-0.00,0.00,1.00,-0.04,0.01,-0.00,24596,23.77
-0.00,0.00,1.00,-0.09,-0.07,0.03,24600,23.77
-0.00,0.00,1.00,-0.08,-0.09,0.04,24604,23.77
-0.00,0.00,1.00,-0.03,-0.06,0.06,24608,23.77
0.00,0.00,1.00,0.00,0.01,-0.00,24612,23.75
0.00,0.00,1.00,0.02,0.04,-0.05,24615,23.75
0.00,-0.00,1.00,0.02,0.02,-0.08,24620,23.75
-0.00,-0.00,1.00,0.00,0.02,-0.07,24624,23.72
-0.00,-0.00,1.00,-0.04,0.01,-0.00,24628,23.72
-0.00,-0.00,1.00,-0.04,0.01,-0.00,24631,23.75
-0.00,-0.00,1.00,-0.01,0.02,-0.02,24635,23.75
-0.00,-0.00,1.00,0.00,0.02,-0.02,24639,23.75
-0.00,0.00,1.00,0.00,0.02,-0.02,24643,23.72
0.00,0.00,1.00,-0.01,0.02,-0.02,24647,23.72
0.00,0.00,1.00,-0.06,0.01,-0.02,24651,23.72
0.00,0.00,1.00,-0.09,0.01,-0.00,24654,23.74
-0.00,0.00,1.00,-0.09,0.01,0.03,24658,23.74
-0.00,0.00,1.00,-0.08,0.01,0.04,24663,23.74
-0.00,0.00,1.00,-0.06,0.01,0.04,24666,23.76
-0.00,0.00,1.00,-0.04,0.01,-0.02,24670,23.76
0.00,0.00,1.00,-0.04,0.02,-0.05,24674,23.76
0.00,0.00,1.00,-0.04,0.01,-0.08,24678,23.77
0.00,0.00,1.00,-0.04,0.02,-0.08,24681,23.77
-0.00,0.00,1.00,-0.01,0.04,-0.04,24685,23.77
0.00,0.00,1.00,0.00,0.04,-0.02,24689,23.72
0.00,-0.00,1.00,0.02,-0.03,-0.02,24693,23.72
0.00,-0.00,1.00,0.02,-0.04,-0.00,24697,23.72
0.00,0.00,1.00,-0.01,-0.03,0.03,24700,23.74
0.00,0.00,1.00,-0.03,0.01,0.03,24705,23.74
0.00,-0.00,1.00,-0.08,0.04,0.01,24709,23.74
0.00,-0.00,1.00,-0.09,0.05,-0.00,24712,23.72
0.00,-0.00,1.00,-0.09,0.07,0.01,24716,23.72
0.00,-0.00,1.00,-0.09,0.05,0.03,24720,23.72
0.00,-0.00,1.00,-0.06,0.04,0.06,24724,23.71
0.00,-0.00,1.00,-0.04,0.02,0.07,24727,23.71
-0.00,-0.00,1.00,-0.03,0.05,0.07,24731,23.76
-0.00,-0.00,1.00,-0.03,0.05,0.06,24735,23.76
-0.00,-0.00,1.00,-0.04,0.01,0.01,24739,23.76
-0.00,0.00,1.00,-0.03,-0.06,-0.07,24743,23.75
-0.00,0.00,1.00,-0.01,-0.07,-0.08,24748,23.75
-0.00,0.00,1.00,0.00,-0.04,-0.05,24751,23.75
-0.00,-0.00,1.00,0.00,-0.01,-0.02,24755,23.76
0.00,-0.00,1.00,-0.03,-0.01,0.01,24759,23.76
-0.00,-0.00,1.00,-0.06,-0.04,0.04,24763,23.76
0.00,-0.00,1.00,-0.06,-0.07,0.06,24767,23.75
-0.00,-0.00,1.00,0.03,-0.03,0.04,24771,23.75
-0.00,-0.00,1.00,0.06,0.01,0.01,24775,23.75
-0.00,0.00,1.00,0.08,0.07,-0.04,24778,23.77
-0.00,0.00,1.00,0.06,0.07,-0.05,24782,23.77
-0.00,0.00,1.00,0.02,0.01,-0.08,24786,23.77
-0.00,0.00,1.00,0.02,-0.03,-0.11,24791,23.74
-0.00,-0.00,1.00,0.02,-0.04,-0.11,24794,23.74
-0.00,-0.00,1.00,0.00,-0.04,-0.08,24798,23.69
-0.00,-0.00,1.00,-0.01,-0.04,-0.04,24802,23.69
-0.00,-0.00,1.00,-0.06,-0.06,-0.00,24806,23.69
-0.00,-0.00,1.00,-0.08,-0.06,-0.00,24810,23.75
-0.00,-0.00,1.00,-0.09,-0.04,0.03,24814,23.75
-0.00,-0.00,1.00,-0.06,-0.01,0.01,24818,23.75
0.00,-0.00,1.00,0.00,0.05,-0.04,24822,23.74
0.00,-0.00,1.00,0.00,0.07,-0.05,24826,23.74
0.00,0.00,1.00,0.00,0.05,-0.02,24829,23.74
-0.00,0.00,1.00,-0.01,0.04,0.01,24834,23.73
-0.00,0.00,1.00,-0.04,-0.01,0.06,24838,23.73
-0.00,0.00,1.00,-0.09,-0.04,0.03,24842,23.73
-0.00,0.00,1.00,-0.11,-0.03,-0.02,24845,23.73
-0.00,0.00,1.00,-0.11,0.01,-0.11,24849,23.73
-0.00,0.00,1.00,-0.09,0.02,-0.13,24853,23.73
0.00,-0.00,1.00,-0.06,0.01,-0.07,24857,23.75
0.00,-0.00,1.00,-0.04,-0.01,-0.02,24861,23.75
-0.00,-0.00,1.00,-0.03,0.02,0.04,24865,23.75
-0.00,-0.00,1.00,-0.03,0.04,0.06,24868,23.75
-0.00,-0.00,1.00,0.00,0.02,0.07,24872,23.75
-0.00,0.00,1.00,0.03,-0.01,0.04,24877,23.79
-0.00,-0.00,1.00,0.02,-0.03,0.01,24881,23.79
-0.00,-0.00,1.00,-0.04,-0.03,-0.04,24885,23.79
-0.00,-0.00,1.00,-0.08,-0.03,-0.05,24889,23.76
-0.00,0.00,1.00,-0.11,-0.03,-0.05,24893,23.76
-0.00,0.00,1.00,-0.09,-0.04,-0.05,24896,23.76
-0.00,-0.00,1.00,-0.09,-0.06,-0.05,24900,23.75
-0.00,-0.00,1.00,-0.09,-0.01,-0.05,24904,23.75
-0.00,-0.00,1.00,-0.08,0.01,-0.05,24908,23.75
-0.00,-0.00,1.00,-0.03,0.01,-0.02,24912,23.74
-0.00,0.00,1.00,0.00,0.01,-0.00,24916,23.74
-0.00,0.00,1.00,0.06,-0.03,-0.04,24921,23.74
-0.00,0.00,1.00,0.06,-0.04,-0.05,24925,23.74
-0.00,0.00,1.00,0.03,-0.04,-0.08,24928,23.74
0.00,0.00,1.00,0.02,0.02,-0.08,24932,23.72
-0.00,0.00,1.00,0.03,0.05,-0.08,24936,23.72
-0.00,0.00,1.00,0.05,0.07,-0.08,24940,23.72
-0.00,0.00,1.00,0.03,0.04,-0.07,24943,23.73
-0.00,0.00,1.00,-0.01,-0.01,-0.07,24947,23.73
-0.00,0.00,1.00,-0.03,-0.03,-0.05,24951,23.73
-0.00,0.00,1.00,-0.06,-0.01,-0.05,24955,23.73
-0.00,0.00,1.00,-0.08,0.01,-0.07,24960,23.73
-0.00,-0.00,1.00,-0.12,0.01,-0.11,24964,23.73
-0.00,-0.00,1.00,-0.15,-0.01,-0.11,24968,23.73
-0.00,-0.00,1.00,-0.14,-0.03,-0.08,24972,23.73
0.00,-0.00,1.00,-0.06,-0.04,-0.04,24976,23.73
0.00,0.00,1.00,0.00,-0.04,-0.00,24979,23.74
0.00,0.00,1.00,0.08,-0.06,0.03,24983,23.74
0.00,0.00,1.00,0.11,-0.04,0.04,24987,23.75
0.00,-0.00,1.00,0.11,-0.01,0.06,24991,23.75
0.00,-0.00,1.00,0.09,0.02,0.06,24994,23.75
0.00,-0.00,1.00,0.05,0.07,0.06,24998,23.77
-0.00,-0.00,1.00,0.03,0.05,0.03,25003,23.77
0.00,0.00,1.00,0.00,-0.01,-0.02,25006,23.77
0.00,0.00,1.00,0.00,-0.03,-0.04,25010,23.76
0.00,0.00,1.00,0.03,-0.03,-0.02,25014,23.76
0.00,-0.00,1.00,0.05,-0.03,-0.00,25018,23.76
0.00,0.00,1.00,0.08,-0.06,0.03,25021,23.78
-0.00,0.00,1.00,0.06,-0.07,0.03,25025,23.78
-0.00,0.00,1.00,0.02,-0.12,0.03,25029,23.78
-0.00,0.00,1.00,-0.01,-0.10,0.04,25032,23.78
0.00,0.00,1.00,-0.04,-0.04,0.03,25036,23.78
0.00,0.00,1.00,-0.03,-0.01,-0.04,25040,23.78
0.00,0.00,1.00,-0.01,-0.01,-0.05,25044,23.72
-0.00,0.00,1.00,0.02,-0.01,-0.05,25049,23.72
-0.00,0.00,1.00,0.02,-0.01,-0.05,25052,23.72
0.00,0.00,1.00,0.00,0.01,-0.05,25056,23.70
0.00,0.00,1.00,-0.01,0.01,-0.05,25060,23.70
0.00,0.00,1.00,0.00,-0.01,-0.07,25064,23.70
0.00,0.00,1.00,0.00,-0.04,-0.07,25067,23.76
-0.00,-0.00,1.00,0.02,-0.07,-0.07,25071,23.76
-0.00,-0.00,1.00,0.00,-0.07,-0.05,25075,23.76
0.00,0.00,1.00,-0.01,-0.03,-0.04,25079,23.74
0.00,-0.00,1.00,-0.04,0.01,-0.00,25083,23.74
0.00,-0.00,1.00,-0.06,0.02,0.01,25088,23.74
0.00,-0.00,1.00,-0.04,0.02,0.01,25091,23.73
0.00,-0.00,1.00,-0.03,0.04,0.01,25095,23.73
0.00,0.00,1.00,0.02,0.01,0.01,25099,23.75
0.00,-0.00,1.00,0.03,-0.04,-0.00,25102,23.75
0.00,-0.00,1.00,0.02,-0.12,-0.00,25106,23.75
0.00,-0.00,1.00,-0.01,-0.12,0.01,25110,23.74
0.00,-0.00,1.00,-0.04,-0.09,0.01,25114,23.74
0.00,0.00,1.00,-0.06,-0.06,0.03,25118,23.74
0.00,0.00,1.00,-0.11,0.04,0.03,25121,23.75
0.00,0.00,1.00,-0.11,0.07,0.01,25125,23.75
0.00,0.00,1.00,-0.06,0.10,-0.04,25129,23.75
0.00,0.00,1.00,-0.04,0.08,-0.05,25133,23.73
0.00,-0.00,1.00,-0.04,0.02,-0.00,25137,23.73
0.00,-0.00,1.00,-0.03,0.02,0.04,25141,23.73
0.00,-0.00,1.00,0.00,0.05,0.10,25145,23.74
0.00,-0.00,1.00,0.02,0.05,0.10,25148,23.74
0.00,0.00,1.00,0.05,0.02,0.04,25152,23.74
0.00,0.00,1.00,0.05,0.01,-0.00,25156,23.72
0.00,0.00,1.00,0.02,0.01,-0.05,25159,23.72
0.00,0.00,1.00,-0.01,0.01,-0.05,25163,23.72
0.00,-0.00,1.00,-0.03,0.01,-0.07,25167,23.76
0.00,-0.00,1.00,-0.03,0.02,-0.07,25171,23.76
-0.00,-0.00,1.00,-0.03,0.02,-0.05,25175,23.76
-0.00,0.00,1.00,-0.03,0.02,-0.05,25179,23.72
-0.00,0.00,1.00,-0.04,-0.01,-0.04,25183,23.72
-0.00,0.00,1.00,-0.06,0.01,-0.02,25187,23.72
0.00,0.00,1.00,-0.08,0.01,-0.02,25191,23.76
-0.00,0.00,1.00,-0.09,-0.03,-0.05,25194,23.76
-0.00,0.00,1.00,-0.09,-0.03,-0.05,25198,23.78
-0.00,0.00,1.00,-0.09,0.04,-0.05,25202,23.78
-0.00,0.00,1.00,-0.08,0.05,-0.04,25206,23.78
-0.00,0.00,1.00,-0.06,0.05,-0.02,25210,23.71
-0.00,0.00,1.00,-0.06,0.04,-0.00,25214,23.71
-0.00,0.00,1.00,-0.04,0.01,-0.00,25218,23.71
-0.00,0.00,1.00,-0.04,-0.04,-0.00,25222,23.75
0.00,0.00,1.00,-0.04,-0.07,0.01,25226,23.75
0.00,0.00,1.00,-0.04,-0.10,0.04,25230,23.75
0.00,-0.00,1.00,-0.03,-0.09,0.04,25234,23.76
-0.00,-0.00,1.00,-0.01,-0.04,0.01,25237,23.76
-0.00,-0.00,1.00,-0.01,-0.01,-0.00,25241,23.76
0.00,-0.00,1.00,-0.01,-0.01,-0.04,25245,23.75
0.00,-0.00,1.00,-0.03,-0.03,-0.05,25249,23.75
0.00,0.00,1.00,-0.03,-0.03,-0.05,25253,23.75
0.00,0.00,1.00,-0.04,-0.04,-0.04,25257,23.69
0.00,0.00,1.00,-0.06,-0.06,-0.02,25262,23.69
0.00,0.00,1.00,-0.08,-0.12,-0.00,25266,23.74
0.00,-0.00,1.00,-0.06,-0.12,0.01,25269,23.74
0.00,-0.00,1.00,-0.04,-0.07,-0.00,25273,23.74
-0.00,-0.00,1.00,-0.04,-0.04,-0.04,25277,23.80
-0.00,-0.00,1.00,-0.09,-0.01,-0.08,25281,23.80
-0.00,-0.00,1.00,-0.09,-0.01,-0.05,25285,23.80
-0.00,0.00,1.00,-0.08,-0.01,-0.04,25289,23.68
0.00,0.00,1.00,-0.04,-0.01,-0.04,25293,23.68
0.00,0.00,1.00,-0.04,-0.03,-0.05,25297,23.68
0.00,0.00,1.00,-0.01,-0.04,-0.10,25302,23.78
0.00,0.00,1.00,-0.03,0.01,-0.11,25305,23.78
0.00,0.00,1.00,-0.04,0.02,-0.10,25309,23.78
0.00,-0.00,1.00,-0.03,-0.01,-0.08,25313,23.76
0.00,0.00,1.00,-0.01,-0.03,-0.07,25317,23.76
0.00,0.00,1.00,0.02,-0.04,-0.04,25321,23.77
0.00,0.00,1.00,0.03,-0.04,-0.04,25324,23.77
0.00,0.00,1.00,0.02,-0.06,-0.00,25328,23.77
0.00,0.00,1.00,0.00,-0.06,0.01,25332,23.73
0.00,0.00,1.00,-0.01,-0.01,-0.00,25336,23.73
0.00,0.00,1.00,-0.03,0.04,-0.02,25339,23.73
0.00,0.00,1.00,-0.01,0.10,-0.05,25344,23.70
0.00,0.00,1.00,0.00,0.10,-0.07,25348,23.70
-0.00,0.00,1.00,0.00,0.01,-0.07,25351,23.70
-0.00,-0.00,1.00,0.00,-0.04,-0.05,25355,23.78
-0.00,-0.00,1.00,0.00,-0.10,-0.02,25359,23.78
-0.00,0.00,1.00,0.00,-0.09,-0.02,25363,23.78
-0.00,0.00,1.00,-0.01,-0.07,-0.04,25367,23.75
-0.00,0.00,1.00,0.02,-0.07,-0.05,25371,23.75
-0.00,0.00,1.00,0.03,-0.06,-0.05,25375,23.75
-0.00,0.00,1.00,0.03,-0.04,-0.02,25378,23.73
-0.00,-0.00,1.00,0.02,-0.06,-0.02,25382,23.73
-0.00,-0.00,1.00,-0.03,-0.10,-0.05,25387,23.73
0.00,-0.00,1.00,-0.03,-0.09,-0.05,25391,23.75
0.00,-0.00,1.00,-0.03,-0.07,-0.05,25395,23.75
-0.00,-0.00,1.00,-0.04,-0.03,-0.05,25399,23.75
-0.00,-0.00,1.00,-0.03,-0.01,-0.05,25403,23.75
-0.00,0.00,1.00,-0.01,0.01,-0.02,25407,23.75
-0.00,0.00,1.00,0.00,0.04,0.01,25411,23.74
-0.00,0.00,1.00,0.00,0.02,-0.00,25414,23.74
-0.00,0.00,1.00,-0.01,-0.01,-0.05,25418,23.74
-0.00,-0.00,1.00,-0.01,-0.01,-0.07,25422,23.77
-0.00,-0.00,1.00,-0.01,-0.03,-0.07,25426,23.77
-0.00,-0.00,1.00,0.02,-0.01,-0.07,25431,23.77
-0.00,-0.00,1.00,0.03,0.01,-0.07,25435,23.75
-0.00,-0.00,1.00,0.03,0.04,-0.07,25439,23.75
0.00,-0.00,1.00,-0.03,0.07,-0.08,25442,23.75
0.00,-0.00,1.00,-0.04,0.07,-0.05,25446,23.74
-0.00,-0.00,1.00,-0.04,0.04,-0.04,25450,23.74
-0.00,-0.00,1.00,-0.01,-0.04,-0.00,25454,23.75
-0.00,-0.00,1.00,-0.01,-0.07,0.01,25458,23.75
-0.00,-0.00,1.00,0.00,-0.06,0.01,25462,23.75
0.00,0.00,1.00,-0.01,-0.04,-0.00,25466,23.70
0.00,0.00,1.00,-0.01,-0.01,-0.05,25469,23.70
0.00,0.00,1.00,0.02,0.01,-0.08,25474,23.70
0.00,0.00,1.00,0.03,0.01,-0.08,25478,23.74
0.00,0.00,1.00,-0.01,0.02,-0.08,25482,23.74
0.00,0.00,1.00,-0.03,0.04,-0.07,25485,23.74
0.00,0.00,1.00,-0.06,0.07,-0.02,25489,23.75
0.00,0.00,1.00,-0.03,0.07,-0.00,25493,23.75
-0.00,0.00,1.00,0.02,0.04,0.04,25497,23.75
-0.00,0.00,1.00,0.05,0.01,0.03,25500,23.77
-0.00,0.00,1.00,0.05,-0.04,-0.02,25504,23.77
0.00,0.00,1.00,0.03,-0.06,-0.04,25508,23.77
0.00,0.00,1.00,-0.03,-0.07,-0.04,25511,23.70
0.00,0.00,1.00,-0.06,-0.07,-0.04,25516,23.70
0.00,0.00,1.00,-0.06,-0.03,-0.05,25520,23.70
0.00,0.00,1.00,-0.03,0.01,-0.07,25524,23.71
0.00,0.00,1.00,0.05,0.02,-0.10,25528,23.71
0.00,0.00,1.00,0.06,0.01,-0.10,25531,23.71
0.00,0.00,1.00,0.06,-0.03,-0.05,25535,23.74
0.00,0.00,1.00,0.03,-0.04,-0.04,25539,23.74
0.00,0.00,1.00,0.02,-0.04,-0.02,25542,23.74
0.00,0.00,1.00,0.00,-0.06,-0.02,25546,23.71
0.00,0.00,1.00,0.02,-0.04,-0.00,25550,23.71
0.00,0.00,1.00,0.03,-0.03,0.01,25554,23.71
0.00,-0.00,1.00,0.03,-0.04,0.01,25558,23.75
0.00,-0.00,1.00,0.00,-0.06,0.01,25562,23.75
0.00,-0.00,1.00,-0.06,-0.04,-0.00,25566,23.72
-0.00,-0.00,1.00,-0.08,0.01,-0.02,25570,23.72
-0.00,-0.00,1.00,-0.06,0.01,-0.04,25574,23.72
-0.00,-0.00,1.00,-0.04,0.02,-0.05,25577,23.73
0.00,0.00,1.00,-0.03,0.04,-0.05,25581,23.73
0.00,0.00,1.00,0.02,0.02,-0.02,25585,23.73
0.00,0.00,1.00,0.05,0.01,0.01,25589,23.75
0.00,0.00,1.00,0.06,0.01,0.04,25592,23.75
0.00,-0.00,1.00,0.05,0.01,0.04,25596,23.75
0.00,-0.00,1.00,-0.01,0.01,-0.00,25601,23.73
0.00,-0.00,1.00,-0.01,0.01,-0.02,25605,23.73
0.00,-0.00,1.00,0.00,-0.03,-0.00,25608,23.73
0.00,0.00,1.00,0.02,-0.04,0.01,25612,23.73
0.00,0.00,1.00,0.00,-0.06,0.01,25616,23.73
0.00,0.00,1.00,0.00,-0.06,-0.00,25619,23.73
-0.00,-0.00,1.00,-0.01,-0.03,-0.00,25623,23.71
-0.00,-0.00,1.00,-0.03,0.02,-0.02,25627,23.71
-0.00,-0.00,1.00,-0.01,0.05,-0.04,25631,23.71
-0.00,-0.00,1.00,0.00,0.02,-0.04,25635,23.75
-0.00,0.00,1.00,0.00,0.01,-0.04,25639,23.75
-0.00,0.00,1.00,0.02,0.02,-0.02,25643,23.75
0.00,0.00,1.00,0.02,0.04,-0.00,25647,23.77
0.00,0.00,1.00,0.02,0.07,-0.00,25651,23.77
0.00,0.00,1.00,0.00,0.07,0.01,25654,23.75
0.00,0.00,1.00,-0.06,0.07,0.04,25658,23.75
0.00,0.00,1.00,-0.08,0.05,0.04,25662,23.75
0.00,0.00,1.00,-0.04,0.05,0.04,25665,23.78
0.00,0.00,1.00,-0.03,0.05,0.03,25669,23.78
0.00,0.00,1.00,0.00,0.05,-0.00,25673,23.78
0.00,0.00,1.00,0.02,0.05,-0.00,25677,23.76
0.00,0.00,1.00,0.03,0.02,0.01,25680,23.76
0.00,0.00,1.00,0.02,0.01,0.01,25684,23.76
-0.00,0.00,1.00,-0.03,-0.03,0.03,25689,23.73
-0.00,0.00,1.00,-0.06,-0.04,0.03,25692,23.73
-0.00,0.00,1.00,-0.11,-0.06,-0.00,25696,23.73
-0.00,0.00,1.00,-0.12,-0.07,-0.02,25700,23.73
0.00,0.00,1.00,-0.11,-0.06,-0.04,25704,23.73
0.00,0.00,1.00,-0.08,-0.03,-0.02,25707,23.73
0.00,0.00,1.00,-0.01,0.04,0.01,25711,23.77
0.00,0.00,1.00,-0.01,0.04,0.03,25715,23.77
0.00,0.00,1.00,-0.06,-0.03,0.03,25718,23.77
0.00,0.00,1.00,-0.08,-0.04,0.03,25722,23.72
0.00,0.00,1.00,-0.08,-0.04,0.04,25726,23.72
0.00,0.00,1.00,-0.08,-0.01,0.04,25731,23.72
0.00,0.00,1.00,-0.06,0.02,-0.00,25734,23.72
-0.00,-0.00,1.00,-0.06,0.02,-0.02,25738,23.72
-0.00,0.00,1.00,-0.06,-0.01,-0.02,25742,23.72
-0.00,0.00,1.00,-0.09,-0.07,0.03,25746,23.74
-0.00,0.00,1.00,-0.11,-0.09,0.03,25750,23.74
0.00,-0.00,1.00,-0.12,-0.10,-0.00,25753,23.74
0.00,-0.00,1.00,-0.12,-0.10,-0.02,25757,23.80
0.00,-0.00,1.00,-0.09,-0.07,-0.05,25761,23.80
-0.00,-0.00,1.00,-0.09,-0.04,-0.05,25765,23.70
-0.00,-0.00,1.00,-0.06,0.01,-0.08,25769,23.70
0.00,-0.00,1.00,-0.04,0.01,-0.08,25774,23.70
0.00,-0.00,1.00,-0.04,0.01,-0.08,25778,23.72
0.00,0.00,1.00,-0.09,0.04,-0.07,25782,23.72
-0.00,0.00,1.00,-0.09,0.04,-0.05,25785,23.72
-0.00,-0.00,1.00,-0.09,-0.03,-0.02,25789,23.75
-0.00,-0.00,1.00,-0.06,-0.09,-0.02,25793,23.75
-0.00,-0.00,1.00,-0.01,-0.12,-0.00,25797,23.75
-0.00,-0.00,1.00,0.05,-0.10,0.01,25801,23.75
-0.00,0.00,1.00,0.06,-0.07,0.03,25805,23.75
-0.00,0.00,1.00,0.05,0.01,0.04,25809,23.75
-0.00,0.00,1.00,0.03,0.04,0.03,25812,23.75
-0.00,0.00,1.00,-0.03,0.08,-0.00,25817,23.75
-0.00,0.00,1.00,-0.03,0.07,-0.02,25821,23.75
-0.00,0.00,1.00,0.00,0.04,-0.00,25825,23.80
-0.00,0.00,1.00,0.02,0.04,0.03,25828,23.80
-0.00,0.00,1.00,0.02,0.02,0.03,25832,23.80
-0.00,0.00,1.00,0.00,0.02,0.01,25836,23.72
-0.00,0.00,1.00,-0.04,0.01,-0.02,25840,23.72
-0.00,0.00,1.00,-0.06,-0.03,-0.04,25843,23.78
-0.00,0.00,1.00,-0.03,-0.06,-0.02,25847,23.78
-0.00,0.00,1.00,-0.01,-0.06,-0.00,25851,23.78
-0.00,0.00,1.00,-0.01,-0.04,0.03,25856,23.72
0.00,0.00,1.00,-0.03,0.01,0.03,25860,23.72
0.00,0.00,1.00,-0.01,0.04,0.04,25863,23.72
0.00,0.00,1.00,0.03,0.05,0.04,25867,23.76
-0.00,0.00,1.00,0.03,0.02,0.03,25871,23.76
-0.00,0.00,1.00,0.02,-0.04,-0.02,25875,23.76
-0.00,-0.00,1.00,0.00,-0.06,-0.04,25878,23.75
0.00,-0.00,1.00,0.06,-0.07,-0.05,25882,23.75
0.00,0.00,1.00,0.08,-0.07,-0.04,25886,23.75
0.00,0.00,1.00,0.05,-0.07,0.01,25890,23.71
-0.00,0.00,1.00,0.00,-0.07,0.03,25893,23.71
-0.00,0.00,1.00,-0.09,-0.06,0.06,25897,23.71
-0.00,0.00,1.00,-0.11,-0.03,0.07,25902,23.78
-0.00,0.00,1.00,-0.06,0.02,0.06,25906,23.78
-0.00,0.00,1.00,-0.03,0.04,0.03,25909,23.78
-0.00,0.00,1.00,-0.01,0.07,-0.02,25913,23.75
-0.00,0.00,1.00,-0.03,0.08,-0.04,25917,23.75
-0.00,0.00,1.00,-0.04,0.08,-0.04,25921,23.75
-0.00,0.00,1.00,-0.04,0.07,-0.04,25924,23.73
0.00,0.00,1.00,-0.01,0.04,-0.05,25928,23.73
0.00,0.00,1.00,0.02,0.01,-0.05,25932,23.76
0.00,0.00,1.00,0.02,0.01,-0.04,25936,23.76
0.00,0.00,1.00,0.03,0.01,-0.02,25939,23.76
-0.00,-0.00,1.00,0.03,-0.01,-0.02,25944,23.75
-0.00,-0.00,1.00,0.03,-0.04,-0.02,25948,23.75
-0.00,0.00,1.00,0.02,-0.04,-0.02,25952,23.75
-0.00,0.00,1.00,0.03,-0.04,-0.02,25956,23.78
-0.00,0.00,1.00,0.05,-0.04,-0.02,25959,23.78
-0.00,0.00,1.00,0.03,-0.03,-0.02,25963,23.78
-0.00,0.00,1.00,0.00,0.01,-0.00,25967,23.76
0.00,0.00,1.00,-0.04,0.04,0.01,25971,23.76
0.00,0.00,1.00,-0.06,0.04,0.01,25974,23.76
0.00,-0.00,1.00,-0.08,0.04,-0.00,25978,23.72
0.00,-0.00,1.00,-0.09,0.02,-0.00,25982,23.72
0.00,0.00,1.00,-0.09,-0.01,0.01,25987,23.72
0.00,0.00,1.00,-0.09,-0.03,0.01,25990,23.74
0.00,0.00,1.00,-0.04,-0.04,-0.00,25994,23.74
0.00,0.00,1.00,-0.01,-0.03,-0.04,25998,23.74
0.00,0.00,1.00,-0.01,0.01,-0.05,26002,23.74
0.00,0.00,1.00,-0.04,0.05,-0.07,26006,23.74
0.00,0.00,1.00,-0.06,0.07,-0.07,26009,23.74
0.00,0.00,1.00,-0.06,0.07,-0.04,26013,23.72
0.00,0.00,1.00,-0.04,0.04,-0.02,26017,23.72
-0.00,0.00,1.00,-0.03,0.01,0.01,26021,23.72
-0.00,0.00,1.00,-0.06,0.01,0.03,26024,23.73
-0.00,0.00,1.00,-0.09,0.01,0.03,26029,23.73
-0.00,0.00,1.00,-0.09,-0.01,0.01,26033,23.74
-0.00,0.00,1.00,-0.01,-0.04,-0.02,26037,23.74
0.00,0.00,1.00,0.03,-0.04,-0.00,26040,23.74
0.00,-0.00,1.00,0.02,-0.03,0.03,26044,23.71
0.00,-0.00,1.00,0.02,-0.01,0.01,26048,23.71
0.00,-0.00,1.00,-0.01,0.01,-0.04,26052,23.71
0.00,-0.00,1.00,-0.03,0.01,-0.07,26055,23.75
0.00,0.00,1.00,-0.04,-0.01,-0.07,26059,23.75
0.00,0.00,1.00,-0.06,-0.06,-0.05,26063,23.75
0.00,0.00,1.00,-0.04,-0.07,-0.04,26067,23.71
-0.00,0.00,1.00,0.00,-0.03,-0.02,26072,23.71
-0.00,0.00,1.00,0.02,-0.01,-0.00,26076,23.71
-0.00,-0.00,1.00,0.06,0.02,-0.00,26079,23.74
-0.00,0.00,1.00,0.05,0.04,-0.00,26083,23.74
-0.00,-0.00,1.00,0.00,0.05,0.01,26087,23.74
0.00,-0.00,1.00,-0.03,0.04,0.01,26091,23.76
0.00,0.00,1.00,-0.06,0.01,-0.00,26094,23.76
0.00,0.00,1.00,-0.04,0.01,-0.00,26098,23.76
-0.00,0.00,1.00,0.00,0.04,-0.00,26102,23.74
-0.00,0.00,1.00,0.02,0.04,0.03,26106,23.74
0.00,-0.00,1.00,0.03,0.02,0.04,26109,23.74
-0.00,-0.00,1.00,0.03,0.02,0.01,26114,23.71
0.00,-0.00,1.00,-0.01,0.02,-0.10,26118,23.71
0.00,0.00,1.00,-0.09,0.04,-0.11,26121,23.71
0.00,0.00,1.00,-0.12,0.04,-0.08,26125,23.77
-0.00,0.00,1.00,-0.09,0.04,0.01,26129,23.77
-0.00,-0.00,1.00,-0.04,0.04,0.04,26133,23.71
-0.00,-0.00,1.00,0.02,-0.03,0.04,26137,23.71
-0.00,-0.00,1.00,0.03,-0.07,-0.00,26140,23.71
-0.00,-0.00,1.00,0.05,-0.13,-0.08,26144,23.77
-0.00,-0.00,1.00,0.06,-0.13,-0.11,26148,23.77
0.00,0.00,1.00,0.06,-0.09,-0.11,26152,23.77
-0.00,0.00,1.00,0.05,-0.06,-0.10,26157,23.76
-0.00,-0.00,1.00,-0.01,0.01,-0.07,26161,23.76
